method_name,implementation,target_verify_mode,model_pair,target,draft,prompt_id,repeat,rtt_ms,upload_token_bytes,upload_bandwidth_mbps,uplink_bandwidth_mbps,downlink_token_bytes,downlink_fixed_bytes,downlink_bandwidth_mbps,max_new_tokens,draft_k,tree_width,generated_tokens,accepted_tokens,drafted_tokens,accept_rate,rounds,target_only_time,method_time,speedup_vs_target_only,matched_target_only,first_diff_index,extra_json,prefill_time,draft_generate_time,draft_structure_time,upload_wait_time,upload_latency_time,upload_transfer_time,upload_payload_bytes,uplink_transfer_time,network_wait_time,downlink_transfer_time,downlink_payload_bytes,cloud_verify_time,target_verify_time,posterior_accept_time,cache_update_time,sampling_time,wasted_branch_time_or_tokens,total_decode_time
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8773396704345942,2.965422857552767,0.29585651442594735,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.054895106703042984,0.6542934067547321,0.0,0.1801728,0.18000000000000002,0.00011520000000000001,144.0,0.00011520000000000001,0.18000000000000002,5.76e-05,72.0,0.9672010410577059,0.9672010410577059,0.00013543851673603058,1.090242836624384,0.004710717126727104,0.0,2.965422857552767
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8773396704345942,0.8773396704345942,1.0,True,-1,{},0.0385004635900259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8337103743106127,0.8337103743106127,0.0,0.001745631918311119,0.0012791994959115982,0.0,0.8773396704345942
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8773396704345942,3.1182661186903715,0.28135497005081295,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.06227070279419422,0.5687951929867268,0.0,0.4501632,0.4500000000000001,0.00010559999999999999,132.0,0.00010559999999999999,0.4500000000000001,5.76e-05,72.0,0.9082684461027384,0.9082684461027384,6.727129220962524e-05,1.112251564860344,0.0038674622774124146,0.0,3.1182661186903715
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8773396704345942,3.2526544257998466,0.26973036652021565,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05261233262717724,0.6431587636470795,0.0,0.4501728,0.4500000000000001,0.00011520000000000001,144.0,0.00011520000000000001,0.4500000000000001,5.76e-05,72.0,0.9633096270263195,0.9633096270263195,9.290315210819244e-05,1.1264362167567015,0.004333576187491417,0.0,3.2526544257998466
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8773396704345942,0.8773396704345942,1.0,True,-1,{},0.0385004635900259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8337103743106127,0.8337103743106127,0.0,0.001745631918311119,0.0012791994959115982,0.0,0.8773396704345942
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8773396704345942,3.5615564603358507,0.24633602757819598,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04993642866611481,0.5691406466066837,0.0,0.9001632,0.9000000000000002,0.00010559999999999999,132.0,0.00010559999999999999,0.9000000000000002,5.76e-05,72.0,0.9117585830390453,0.9117585830390453,0.00012096203863620758,1.113206297159195,0.004019470885396004,0.0,3.5615564603358507
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8773396704345942,3.663393145427108,0.23948826555231947,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05734197609126568,0.6802797876298428,0.0,0.9001728,0.9000000000000002,0.00011520000000000001,144.0,0.00011520000000000001,0.9000000000000002,5.76e-05,72.0,0.9583687894046307,0.9583687894046307,8.086301386356354e-05,1.0506165605038404,0.004012038931250572,0.0,3.663393145427108
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8773396704345942,0.8773396704345942,1.0,True,-1,{},0.0385004635900259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8337103743106127,0.8337103743106127,0.0,0.001745631918311119,0.0012791994959115982,0.0,0.8773396704345942
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8773396704345942,3.967299995943904,0.2211427598950345,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04976140893995762,0.570440424606204,0.0,1.3501631999999997,1.3499999999999996,0.00010559999999999999,132.0,0.00010559999999999999,1.3499999999999996,5.76e-05,72.0,0.8850143756717443,0.8850143756717443,9.593181312084198e-05,1.0939866863191128,0.004357321187853813,0.0,3.967299995943904
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8773396704345942,4.141377963125706,0.21184728325845,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.051456915214657784,0.6422170847654343,0.0,1.3501727999999997,1.3499999999999996,0.00011520000000000001,144.0,0.00011520000000000001,1.3499999999999996,5.76e-05,72.0,0.993016479536891,0.993016479536891,0.00015848688781261444,1.0851492751389742,0.005119418725371361,0.0,4.141377963125706
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8773396704345942,0.8773396704345942,1.0,True,-1,{},0.0385004635900259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8337103743106127,0.8337103743106127,0.0,0.001745631918311119,0.0012791994959115982,0.0,0.8773396704345942
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8773396704345942,4.526495594531298,0.19382315791813767,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05424877069890499,0.5682758055627346,0.0,1.8001632000000003,1.8000000000000005,0.00010559999999999999,132.0,0.00010559999999999999,1.8000000000000005,5.76e-05,72.0,0.9640302937477827,0.9640302937477827,9.904429316520691e-05,1.121052574366331,0.004530595615506172,0.0,4.526495594531298
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8773396704345942,4.617927035316825,0.1899856069021675,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05278743989765644,0.6808823309838772,0.0,1.8001728000000001,1.8000000000000005,0.00011520000000000001,144.0,0.00011520000000000001,1.8000000000000005,5.76e-05,72.0,0.9535223301500082,0.9535223301500082,0.0001290198415517807,1.110000966116786,0.004982760176062584,0.0,4.617927035316825
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8588660322129726,0.8588660322129726,1.0,True,-1,{},0.027403738349676132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265002742409706,0.8265002742409706,0.0,0.0016957428306341171,0.0012700948864221573,0.0,0.8588660322129726
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8588660322129726,2.6463968958705664,0.3245416564511339,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05132588744163513,0.6108605302870274,0.0,0.00016319999999999998,0.0,0.00010559999999999999,132.0,0.00010559999999999999,0.0,5.76e-05,72.0,0.8429715428501368,0.8429715428501368,8.524022996425629e-05,1.1271486561745405,0.0034883059561252594,0.0,2.6463968958705664
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8588660322129726,2.726688342168927,0.31498503841835956,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05005025677382946,0.6323590893298388,0.0,0.00017279999999999997,0.0,0.00011520000000000001,144.0,0.00011520000000000001,0.0,5.76e-05,72.0,0.9787199161946774,0.9787199161946774,7.162056863307953e-05,1.052256090566516,0.003455406054854393,0.0,2.726688342168927
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8588660322129726,0.8588660322129726,1.0,True,-1,{},0.027403738349676132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265002742409706,0.8265002742409706,0.0,0.0016957428306341171,0.0012700948864221573,0.0,0.8588660322129726
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8588660322129726,2.6802479196339846,0.3204427567768655,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05160839296877384,0.5541817601770163,0.0,0.045163199999999994,0.045000000000000005,0.00010559999999999999,132.0,0.00010559999999999999,0.045000000000000005,5.76e-05,72.0,0.8985997680574656,0.8985997680574656,9.339861571788788e-05,1.1148923225700855,0.004093920812010765,0.0,2.6802479196339846
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8588660322129726,2.8626462779939175,0.30002520353819195,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0525649506598711,0.6404630113393068,0.0,0.04517279999999999,0.045000000000000005,0.00011520000000000001,144.0,0.00011520000000000001,0.045000000000000005,5.76e-05,72.0,0.9592585135251284,0.9592585135251284,0.0001201089471578598,1.1493462324142456,0.0042615365236997604,0.0,2.8626462779939175
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8588660322129726,0.8588660322129726,1.0,True,-1,{},0.027403738349676132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265002742409706,0.8265002742409706,0.0,0.0016957428306341171,0.0012700948864221573,0.0,0.8588660322129726
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8588660322129726,2.69356394931674,0.318858600862562,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05021961033344269,0.5722761284559965,0.0,0.09016319999999999,0.09000000000000001,0.00010559999999999999,132.0,0.00010559999999999999,0.09000000000000001,5.76e-05,72.0,0.8641708008944988,0.8641708008944988,8.477270603179932e-05,1.1011522468179464,0.00380561500787735,0.0,2.69356394931674
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8588660322129726,2.873247629031539,0.2989182079313029,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05014323815703392,0.6332090329378843,0.0,0.09017279999999998,0.09000000000000001,0.00011520000000000001,144.0,0.00011520000000000001,0.09000000000000001,5.76e-05,72.0,0.9771075770258904,0.9771075770258904,9.136274456977844e-05,1.106770334765315,0.004099905490875244,0.0,2.873247629031539
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8588660322129726,0.8588660322129726,1.0,True,-1,{},0.027403738349676132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265002742409706,0.8265002742409706,0.0,0.0016957428306341171,0.0012700948864221573,0.0,0.8588660322129726
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8588660322129726,2.931591572239995,0.2929691981467675,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.052574701607227325,0.5896587129682302,0.0,0.18016319999999997,0.18000000000000002,0.00010559999999999999,132.0,0.00010559999999999999,0.18000000000000002,5.76e-05,72.0,0.9057926665991545,0.9057926665991545,0.00017073750495910645,1.1851073391735554,0.0048953089863061905,0.0,2.931591572239995
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8588660322129726,2.997245516628027,0.28655177810699256,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05057968758046627,0.640319125726819,0.0,0.1801728,0.18000000000000002,0.00011520000000000001,144.0,0.00011520000000000001,0.18000000000000002,5.76e-05,72.0,0.9961788095533848,0.9961788095533848,8.354894816875458e-05,1.113620700314641,0.004119450226426125,0.0,2.997245516628027
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8588660322129726,0.8588660322129726,1.0,True,-1,{},0.027403738349676132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265002742409706,0.8265002742409706,0.0,0.0016957428306341171,0.0012700948864221573,0.0,0.8588660322129726
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8588660322129726,3.025923063978553,0.28383604409416674,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05121708661317825,0.5709561984986067,0.0,0.4501632,0.4500000000000001,0.00010559999999999999,132.0,0.00010559999999999999,0.4500000000000001,5.76e-05,72.0,0.8545752726495266,0.8545752726495266,6.281211972236633e-05,1.0823995396494865,0.004158979281783104,0.0,3.025923063978553
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8588660322129726,3.1636839024722576,0.27147656298463085,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05076260678470135,0.6360521763563156,0.0,0.4501728,0.4500000000000001,0.00011520000000000001,144.0,0.00011520000000000001,0.4500000000000001,5.76e-05,72.0,0.9371814951300621,0.9371814951300621,6.636418402194977e-05,1.073690839111805,0.003834480419754982,0.0,3.1636839024722576
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8588660322129726,0.8588660322129726,1.0,True,-1,{},0.027403738349676132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265002742409706,0.8265002742409706,0.0,0.0016957428306341171,0.0012700948864221573,0.0,0.8588660322129726
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8588660322129726,3.5877198185771704,0.23939049748694827,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05012250319123268,0.5619795117527246,0.0,0.9001632,0.9000000000000002,0.00010559999999999999,132.0,0.00010559999999999999,0.9000000000000002,5.76e-05,72.0,0.8779535628855228,0.8779535628855228,0.00010259076952934265,1.1804849468171597,0.004222311079502106,0.0,3.5877198185771704
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8588660322129726,3.716209514066577,0.23111345820573287,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.06457083486020565,0.69385782815516,0.0,0.9001728,0.9000000000000002,0.00011520000000000001,144.0,0.00011520000000000001,0.9000000000000002,5.76e-05,72.0,0.9632395524531603,0.9632395524531603,6.62636011838913e-05,1.0766983032226562,0.0041658468544483185,0.0,3.716209514066577
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8588660322129726,0.8588660322129726,1.0,True,-1,{},0.027403738349676132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265002742409706,0.8265002742409706,0.0,0.0016957428306341171,0.0012700948864221573,0.0,0.8588660322129726
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8588660322129726,4.03635405190289,0.2127826303562421,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05087766423821449,0.6038131695240736,0.0,1.3501631999999997,1.3499999999999996,0.00010559999999999999,132.0,0.00010559999999999999,1.3499999999999996,5.76e-05,72.0,0.9183980245143175,0.9183980245143175,0.0001450423151254654,1.0938887428492308,0.005292793735861778,0.0,4.03635405190289
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8588660322129726,4.151126472279429,0.20689950979531582,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.057704901322722435,0.6663408614695072,0.0,1.3501727999999997,1.3499999999999996,0.00011520000000000001,144.0,0.00011520000000000001,1.3499999999999996,5.76e-05,72.0,0.9811181053519249,0.9811181053519249,0.00012256763875484467,1.075902746990323,0.004978567361831665,0.0,4.151126472279429
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8588660322129726,0.8588660322129726,1.0,True,-1,{},0.027403738349676132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265002742409706,0.8265002742409706,0.0,0.0016957428306341171,0.0012700948864221573,0.0,0.8588660322129726
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,33,0.7272727272727273,9,0.8588660322129726,5.0586442314088345,0.16978186109240936,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05090409517288208,0.6874828115105629,0.0,1.8001632000000003,1.8000000000000005,0.00010559999999999999,132.0,0.00010559999999999999,1.8000000000000005,5.76e-05,72.0,1.182343229651451,1.182343229651451,0.00014537759125232697,1.3173005301505327,0.005297685042023659,0.0,5.0586442314088345
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,1,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,24,36,0.6666666666666666,9,0.8588660322129726,5.29900011792779,0.16208077242859886,True,-1,"{""draft_k_history"": [4, 5, 6, 5, 4, 3, 3, 4, 2], ""mean_draft_k"": 4.0, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.06579358875751495,0.777202658355236,0.0,1.8001728000000001,1.8000000000000005,0.00011520000000000001,144.0,0.00011520000000000001,1.8000000000000005,5.76e-05,72.0,1.2872388511896133,1.2872388511896133,0.0001233406364917755,1.3473361916840076,0.005031649023294449,0.0,5.29900011792779
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,2,0,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,1.1277991775423288,1.1277991775423288,1.0,True,-1,{},0.03505891375243664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867746695876122,1.0867746695876122,0.0,0.002187637612223625,0.0013729855418205261,0.0,1.1277991775423288
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,2,0,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,51,0.37254901960784315,14,1.1277991775423288,4.685017626732588,0.24072463913628334,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.06716066226363182,1.1955408863723278,0.0,0.0002527999999999999,0.0,0.00016319999999999998,204.0,0.00016319999999999998,0.0,8.959999999999998e-05,112.0,1.7974349278956652,1.7974349278956652,0.00013018399477005005,1.5984165128320456,0.005407746881246567,0.0,4.685017626732588
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,2,0,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,39,0.48717948717948717,14,1.1277991775423288,3.8351651169359684,0.29406795878539965,True,-1,"{""draft_k_history"": [4, 5, 4, 3, 2, 1, 2, 3, 3, 2, 3, 4, 2, 1], ""mean_draft_k"": 2.7857142857142856, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.07311239093542099,0.8086214438080788,0.0,0.00021439999999999987,0.0,0.0001248,156.0,0.0001248,0.0,8.959999999999998e-05,112.0,1.365380035713315,1.365380035713315,0.0001240614801645279,1.5645300075411797,0.0043114107102155685,0.0,3.8351651169359684
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,2,0,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,1.1277991775423288,1.1277991775423288,1.0,True,-1,{},0.03505891375243664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867746695876122,1.0867746695876122,0.0,0.002187637612223625,0.0013729855418205261,0.0,1.1277991775423288
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,2,0,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,51,0.37254901960784315,14,1.1277991775423288,4.2198797427117825,0.26725860600415635,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0701912697404623,1.0378571134060621,0.0,0.07025280000000002,0.07000000000000002,0.00016319999999999998,204.0,0.00016319999999999998,0.07000000000000002,8.959999999999998e-05,112.0,1.5830511022359133,1.5830511022359133,0.0001397598534822464,1.4325476586818695,0.0060763489454984665,0.0,4.2198797427117825
