group,method,rtt_ms,method_time,rounds,uplink_transfer_time,network_wait_time,cloud_verify_time,downlink_transfer_time,edge_cloud_cycle_time,network_only_time,cloud_verify_share_of_cycle_percent,uplink_share_of_cycle_percent,wait_share_of_cycle_percent,downlink_share_of_cycle_percent,network_cycle_share_of_method_time_percent,cloud_verify_per_round_ms,network_wait_per_round_ms,upload_payload_bytes,downlink_payload_bytes,speedup_vs_target_only
Qwen2.5-1.5B,target-only-sampling / kv-cache,200.0,0.9957734402269124,0.0,0.0,0.0,0.929812604561448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,target-only-sampling / kv-cache,200.0,1.1239293161779642,0.0,0.0,0.0,1.0388149563223124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,target-only-sampling / kv-cache,200.0,1.1003812849521637,0.0,0.0,0.0,1.0167083740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.218392645940185,26.0,0.0003135999999999,0.0,0.7677225656807423,0.0001663999999999,0.7682025656807421,0.0004799999999998,99.93751648049049,0.0408225660795604,0.0,0.0216609534299647,18.21078856706396,29.527790987720856,0.0,392.0,208.0,0.2257041074656246
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.398023759946227,26.0,0.0003199999999999,0.0,0.7946049459278584,0.0001663999999999,0.7950913459278581,0.0004863999999997,99.9388246391448,0.0402469479310538,0.0,0.0209284129241419,18.07837768337976,30.56172868953301,0.0,400.0,208.0,0.2219530859930376
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,3.934120127931237,24.0,0.0002879999999999,0.0,0.708353428170085,0.0001535999999999,0.7087950281700848,0.0004415999999997,99.9376970799104,0.0406323391888678,0.0,0.0216705809007229,18.01660867287257,29.51472617375354,0.0,360.0,192.0,0.2367366626598119
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,5.907414434477687,28.0,0.0003391999999999,0.0,1.0851581003516912,0.0001791999999999,1.085676500351691,0.0005183999999998,99.95225096980252,0.0312431925983495,0.0,0.0165058375991237,18.378201028445076,38.75564644113183,0.0,424.0,224.0,0.2128704769928106
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.208413194864988,26.0,0.0003135999999999,0.0,0.7612264305353165,0.0001663999999999,0.7617064305353163,0.0004799999999998,99.93698359620484,0.0411707171461722,0.0,0.0218456866489831,18.099611308716867,29.27793963597371,0.0,392.0,208.0,0.2274462026689217
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.464898020029068,27.0,0.0003391999999999,0.0,0.8095510937273502,0.0001727999999999,0.81006309372735,0.0005119999999997,99.93679504671124,0.0418732815538029,0.0,0.0213316717349501,18.142924879661106,29.983373841753718,0.0,424.0,216.0,0.2206448099818928
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.315288219600916,27.0,0.0003295999999999,0.0,0.8060542810708284,0.0001727999999999,0.8065566810708282,0.0005023999999998,99.93771051535612,0.0408650759128676,0.0,0.0214244087310121,18.690679278553954,29.853862261882536,0.0,412.0,216.0,0.2167809741759742
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.732260899618268,29.0,0.0003583999999999,0.0,0.8746029250323772,0.0001855999999999,0.875146925032377,0.0005439999999998,99.93783900914929,0.0409531233840124,0.0,0.0212078674667152,18.49320955873273,30.1587215528406,0.0,448.0,232.0,0.2052686756363712
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.034792572259903,24.0,0.0002911999999999,0.0,0.7084864526987076,0.0001535999999999,0.7089312526987074,0.0004447999999998,99.93725766803104,0.0410759151739158,0.0,0.0216664167950258,17.570451020772854,29.520268862446148,0.0,364.0,192.0,0.2456652380242554
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.277871800586581,26.0,0.0003199999999999,0.0,0.7764164544641972,0.0001663999999999,0.7769028544641969,0.0004863999999997,99.93739242979932,0.0411891909215075,0.0,0.0214183792791777,18.16096626265584,29.862171325546043,0.0,400.0,208.0,0.218041378769951
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,5.993199529126287,29.0,0.0003519999999999,0.0,1.107290731742978,0.0001855999999999,1.107828331742978,0.0005375999999997,99.95147262580348,0.0317738759619993,0.0,0.0167534982345044,18.484756370266915,38.182439025619935,0.0,440.0,232.0,0.2245952498298907
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.279292896389961,26.0,0.0003167999999999,0.0,0.7629475072026253,0.0001663999999999,0.7634307072026251,0.0004831999999998,99.93670676389604,0.0414968898959702,0.0,0.0217963462079781,17.84011344132719,29.344134892408665,0.0,396.0,208.0,0.236935934197856
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.672487080097199,25.0,0.0003103999999999,0.0,0.8296641446650028,0.0001599999999999,0.8301345446650027,0.0004703999999998,99.9433344867982,0.037391529119555,0.0,0.019273984082239,17.76643852480666,33.18656578660011,0.0,388.0,200.0,0.204667914864942
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.543609499931336,27.0,0.0003359999999999,0.0,0.7905671242624521,0.0001727999999999,0.7910759242624519,0.0005087999999998,99.9356825325617,0.0424737992517171,0.0,0.0218436681865912,17.41073752650633,29.2802638615723,0.0,420.0,216.0,0.210057125906927
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.421802576631308,26.0,0.0003135999999999,0.0,0.789259934797883,0.0001663999999999,0.7897399347978828,0.0004799999999998,99.93922049793233,0.0397092746842236,0.0,0.0210702273834596,17.86013556940699,30.35615133838012,0.0,392.0,208.0,0.209489642257939
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.419268319383264,27.0,0.0003295999999999,0.0,0.8157110214233398,0.0001727999999999,0.8162134214233396,0.0005023999999998,99.9384474713582,0.0403815952236037,0.0,0.0211709334181941,18.46942440320635,30.21151931197555,0.0,412.0,216.0,0.218439308202015
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.380834903568029,25.0,0.0003071999999999,0.0,0.7929384540766478,0.0001599999999999,0.7934056540766476,0.0004671999999998,99.94111461172488,0.0387191594137823,0.0,0.0201662288613389,18.110832102585007,31.71753816306591,0.0,384.0,200.0,0.2187858864749701
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.501447277143598,26.0,0.0003135999999999,0.0,0.80505814217031,0.0001663999999999,0.8055381421703098,0.0004799999999998,99.94041250502347,0.0389304967180061,0.0,0.020656998258528,17.89509223534582,30.96377469885808,0.0,392.0,208.0,0.2100624910801517
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.300629064440727,26.0,0.0003167999999999,0.0,0.8005085401237011,0.0001663999999999,0.8009917401237009,0.0004831999999998,99.9396747836719,0.0395509696455765,0.0,0.0207742466825191,18.62499016124436,30.788790004757736,0.0,396.0,208.0,0.2200130047492998
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,3.648471336811781,22.0,0.0002719999999999,0.0,0.6294794473797083,0.0001407999999999,0.6298922473797082,0.0004127999999997,99.93446498163502,0.0431819888451388,0.0,0.0223530295198289,17.264552444864208,28.612702153623104,0.0,340.0,176.0,0.266758483311549
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.060870746150613,25.0,0.0003007999999999,0.0,0.7278538513928652,0.0001599999999999,0.728314651392865,0.0004607999999998,99.93673064257068,0.0413008305441384,0.0,0.0219685268851736,17.93493801996161,29.114154055714607,0.0,376.0,200.0,0.2320564896232426
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.080724485218525,25.0,0.0003007999999999,0.0,0.7301980778574944,0.0001599999999999,0.7306588778574942,0.0004607999999998,99.93693363429033,0.0411683220604851,0.0,0.0218980436491878,17.905126418216568,29.20792311429977,0.0,376.0,200.0,0.2605984854428237
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.104058584198356,25.0,0.0003007999999999,0.0,0.7328063640743494,0.0001599999999999,0.7332671640743492,0.0004607999999998,99.9371579660762,0.0410218832558279,0.0,0.0218201506679872,17.86687857959947,29.312254562973976,0.0,376.0,200.0,0.2263776801564645
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.428141867741942,25.0,0.0003007999999999,0.0,0.7857323661446571,0.0001599999999999,0.786193166144657,0.0004607999999998,99.94138845008544,0.038260317305347,0.0,0.0203512326092211,17.7544710541436,31.42929464578628,0.0,376.0,200.0,0.3022345692420678
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.09703005105257,24.0,0.0002879999999999,0.0,0.7079592067748308,0.0001535999999999,0.7084008067748306,0.0004415999999997,99.9376624086567,0.0406549508760571,0.0,0.0216826404672238,17.29059337977848,29.498300282284617,0.0,360.0,192.0,0.2772665608784121
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.30506694689393,26.0,0.0003231999999999,0.0,0.7578233201056719,0.0001663999999999,0.7583129201056716,0.0004895999999997,99.93543562465854,0.0426209275129931,0.0,0.0219434478284653,17.614428055591286,29.14705077329507,0.0,404.0,208.0,0.2240494868209452
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.169839985668659,24.0,0.0003007999999999,0.0,0.7232070155441761,0.0001535999999999,0.7236614155441758,0.0004543999999997,99.93720820396952,0.0415664001891969,0.0,0.0212253958412853,17.354656726189273,30.133625647674005,0.0,376.0,192.0,0.2266259344769119
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.410291125997901,25.0,0.0003071999999999,0.0,0.7723498698323965,0.0001599999999999,0.7728170698323964,0.0004671999999998,99.93954584878654,0.0397506747704891,0.0,0.0207034764429569,17.523039811970094,30.89399479329586,0.0,384.0,200.0,0.2257840609108548
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,3.846078528091312,22.0,0.0002719999999999,0.0,0.6646804064512253,0.0001407999999999,0.6650932064512252,0.0004127999999997,99.93793351127394,0.0408965235791875,0.0,0.0211699651468663,17.29276200663771,30.212745747782968,0.0,340.0,176.0,0.2922273448056026
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,0.0,4.193359442055225,24.0,0.0002911999999999,0.0,0.7466124128550291,0.0001535999999999,0.7470572128550289,0.0004447999999998,99.9404597141496,0.0389796115998961,0.0,0.0205606742504883,17.81524391548189,31.10885053562621,0.0,364.0,192.0,0.2624104373015186
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.540911231189966,26.0,0.0003135999999999,0.13,0.8530033994466066,0.0001663999999999,0.9834833994466065,0.1304799999999998,86.73287214879079,0.0318866592131965,13.218321740168603,0.0169194518274056,21.658282872640086,32.807823055638714,5.0,392.0,208.0,0.2096734550879955
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.586383106186986,26.0,0.0003199999999999,0.13,0.8097950760275126,0.0001663999999999,0.9402814760275124,0.1304863999999998,86.1226235625446,0.0340323624529785,13.825647246526874,0.0176968284755437,20.501590343795787,31.14596446259664,5.0,400.0,208.0,0.2128376376744333
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.187317982316017,24.0,0.0002879999999999,0.12,0.7355378866195679,0.0001535999999999,0.8559794866195677,0.1204415999999998,85.92938243466003,0.0336456661055358,14.019027543978154,0.0179443552562803,20.442189731817862,30.647411942481995,5.0,360.0,192.0,0.2224217204240364
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,5.591167030856013,28.0,0.0003391999999999,0.14,1.0023172460496426,0.0001791999999999,1.1428356460496425,0.1405183999999998,87.7044087235361,0.0296805582825831,12.250230423239593,0.0156802949417379,20.44001976229054,35.79704450177295,5.0,424.0,224.0,0.22491084983182
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.575677301734686,26.0,0.0003135999999999,0.13,0.8290775660425425,0.0001663999999999,0.9595575660425424,0.1304799999999998,86.40206647130799,0.0326817286526399,13.54791047463185,0.0173413254075183,20.97083126204648,31.88759869394394,5.0,392.0,208.0,0.2091903640300304
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.72682623565197,27.0,0.0003391999999999,0.135,0.8461120557039976,0.0001727999999999,0.9816240557039974,0.1355119999999998,86.19512233705258,0.0345549803948756,13.752719201974042,0.0176034805785165,20.76708570964852,31.3374835445925,5.0,424.0,216.0,0.2084181914256386
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.740715377032757,27.0,0.0003295999999999,0.135,0.8563941568136215,0.0001727999999999,0.9918965568136212,0.1355023999999998,86.33905934351772,0.033229271513827,13.610290213495183,0.0174211714732637,20.922929936250583,31.718302104208203,5.0,412.0,216.0,0.1973272617519404
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,5.252875007688999,29.0,0.0003583999999999,0.145,0.9523274321109056,0.0001855999999999,1.0978714321109055,0.1455439999999997,86.74307430332178,0.032644988248833,13.207375268086244,0.0169054403431412,20.900391319113336,32.83887696934158,4.999999999999999,448.0,232.0,0.1849244320888162
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.112021643668413,24.0,0.0002911999999999,0.12,0.7248752899467945,0.0001535999999999,0.8453200899467943,0.1204447999999998,85.75157488477758,0.034448489212912,14.19580599433677,0.0181706316727392,20.55728697946901,30.20313708111644,5.0,364.0,192.0,0.2410513279201641
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.446173382923007,26.0,0.0003199999999999,0.13,0.7887655422091484,0.0001663999999999,0.9192519422091482,0.1304863999999998,85.8051537333264,0.0348109136686592,14.14193367789724,0.0181016751076975,20.675125845065736,30.3371362388134,5.0,400.0,208.0,0.2097878299536263
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,5.222175665199757,29.0,0.0003519999999999,0.145,0.9549525268375874,0.0001855999999999,1.1004901268375873,0.1455375999999998,86.77520166235179,0.0319857481149259,13.175947376890862,0.0168652126424112,21.07340306782828,32.92939747715819,4.999999999999999,440.0,232.0,0.2577554321840327
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.537544520571828,26.0,0.0003167999999999,0.13,0.8157877139747143,0.0001663999999999,0.946270913974714,0.1304831999999998,86.21079882378308,0.0334787844919816,13.738137575628135,0.0175848160967934,20.85425078882672,31.376450537489013,5.0,396.0,208.0,0.223450867647824
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.564989648759365,25.0,0.0003103999999999,0.125,0.8172181341797113,0.0001599999999999,0.9426885341797112,0.1254703999999998,86.69015316822761,0.0329271003884647,13.25994699922492,0.0169727321589972,20.650398066858862,32.688725367188454,5.0,388.0,200.0,0.2094874822283052
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.701888591051102,27.0,0.0003359999999999,0.135,0.8419150561094284,0.0001727999999999,0.9774238561094282,0.1355087999999998,86.13612721308198,0.0343760793129529,13.811817581101272,0.0176791265037993,20.787899100155546,31.182039115164017,5.0,420.0,216.0,0.2029859989910198
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.560997229069471,26.0,0.0003135999999999,0.13,0.803097452968359,0.0001663999999999,0.9335774529683588,0.1304799999999998,86.02365560724161,0.0335912139911683,13.924929269302524,0.0178239094646965,20.468713443152563,30.88836357570612,5.0,392.0,208.0,0.2030963391097505
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,5.860526917502284,27.0,0.0003295999999999,0.135,1.0675098802894354,0.0001727999999999,1.2030122802894352,0.1355023999999998,88.73640758119285,0.0273978915593946,11.221830584100111,0.0143639431476398,20.52737402667115,39.5374029736828,5.0,412.0,216.0,0.1647193039182531
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,5.017357606440783,25.0,0.0003071999999999,0.125,0.8644748963415623,0.0001599999999999,0.9899420963415622,0.1254671999999998,87.32580415928594,0.0310321180536913,12.627001161174071,0.0161625614862927,19.730347605097418,34.57899585366249,5.0,384.0,200.0,0.1910298055389235
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.3752215430140495,26.0,0.0003135999999999,0.13,0.785880146548152,0.0001663999999999,0.9163601465481518,0.1304799999999998,85.76105688451135,0.0342223525522365,14.186561963622992,0.0181587993134265,20.94431419161645,30.22615948262123,5.0,392.0,208.0,0.2161228224002905
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.753149338066578,26.0,0.0003167999999999,0.13,0.8307793624699116,0.0001663999999999,0.9612625624699114,0.1304831999999998,86.42585230150539,0.0329566564192305,13.523880475067305,0.0173105670080757,20.22369789165768,31.953052402688904,5.0,396.0,208.0,0.1990668198034473
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,3.9711260199546814,22.0,0.0002719999999999,0.11,0.6928151268512011,0.0001407999999999,0.8032279268512009,0.1104127999999998,86.25386440025335,0.0338633644208797,13.694742964331423,0.0175292709943317,20.226704537076547,31.49159667505459,5.0,340.0,176.0,0.2450843099219191
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.33419481664896,25.0,0.0003007999999999,0.125,0.7771278228610754,0.0001599999999999,0.9025886228610752,0.1254607999999998,86.09989126582305,0.0333263673373599,13.849055575702703,0.0177267911368883,20.82482816402156,31.085112914443016,5.0,376.0,200.0,0.2174224856126842
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.519922284409404,25.0,0.0003007999999999,0.125,0.8169910367578268,0.0001599999999999,0.9424518367578266,0.1254607999999998,86.68782901080617,0.0319167503598588,13.263277243961712,0.0169769948722603,20.851062860275977,32.67964147031307,5.0,376.0,200.0,0.2352763064147125
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.476015668362379,25.0,0.0003007999999999,0.125,0.8090930208563805,0.0001599999999999,0.9345538208563804,0.1254607999999998,86.57532640709408,0.0321864822856602,13.375366641319385,0.0171204693008781,20.879145429763465,32.36372083425522,5.0,376.0,200.0,0.2075656857244563
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.351058911532164,25.0,0.0003007999999999,0.125,0.7933133244514465,0.0001599999999999,0.9187741244514464,0.1254607999999998,86.34476127906778,0.0327392763895579,13.605084935824808,0.0174145087178448,21.11610399060106,31.732532978057865,5.0,376.0,200.0,0.3075889288450188
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.353054715320468,24.0,0.0002879999999999,0.12,0.7722487989813089,0.0001535999999999,0.8926903989813088,0.1204415999999998,86.50802113056874,0.0322620250344968,13.442510431045038,0.0172064133517264,20.507217514163266,32.17703329088787,5.0,360.0,192.0,0.2609591439484633
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.48046394996345,26.0,0.0003231999999999,0.13,0.786321971565485,0.0001663999999999,0.9168115715654848,0.1304895999999998,85.7670208309888,0.0352526091537027,14.179576701679377,0.0181498581781386,20.46242491411997,30.24315275251865,5.0,404.0,208.0,0.2152786075177029
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.326630804687738,24.0,0.0003007999999999,0.12,0.7518089525401592,0.0001535999999999,0.872263352540159,0.1204543999999998,86.1905925946311,0.0344849980368802,13.757313046632348,0.0176093606996779,20.160337036270697,31.325373022506632,5.0,376.0,192.0,0.2184133396238682
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.451975649222732,25.0,0.0003071999999999,0.125,0.7858746405690908,0.0001599999999999,0.9113418405690908,0.1254671999999998,86.23269618328382,0.0337085368326848,13.716038750283133,0.0175565296003514,20.47050371284492,31.43498562276363,5.0,384.0,200.0,0.2236700105043845
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.125922217965126,22.0,0.0002719999999999,0.11,0.7221635915338993,0.0001407999999999,0.8325763915338992,0.1104127999999998,86.73841810520467,0.0326696748509503,13.212000858845062,0.0169113610993096,20.179158683813476,32.825617796995424,5.0,340.0,176.0,0.2724068115690939
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,5.0,4.354098819196224,24.0,0.0002911999999999,0.12,0.7625016365200281,0.0001535999999999,0.8829464365200279,0.1204447999999998,86.35876481084051,0.032980483068442,13.590858407329677,0.0173962987613706,20.278511654979425,31.77090152166784,5.0,364.0,192.0,0.2527230847634497
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,5.0015012212097645,26.0,0.0003135999999999,0.2600000000000001,0.892321540042758,0.0001663999999999,1.1528015400427578,0.2604799999999999,77.4046103381907,0.0272032946788281,22.553751965872344,0.0144344012581496,23.04911043816396,34.32005923241377,10.000000000000004,392.0,208.0,0.1903645535572193
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.733234245330095,26.0,0.0003199999999999,0.2600000000000001,0.8613521475344896,0.0001663999999999,1.1218385475344896,0.2604863999999999,76.78040208437466,0.0285246037144272,23.17624051797941,0.0148327939314979,23.701310549785664,33.12892875132653,10.000000000000004,400.0,208.0,0.2062342354498643
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,5.1443558018654585,24.0,0.0002879999999999,0.2400000000000001,0.8970077689737082,0.0001535999999999,1.1374493689737082,0.2404415999999999,78.86133602439426,0.025319808323403,21.099840269509844,0.0135038977724775,22.11062789555193,37.37532370723784,10.000000000000004,360.0,192.0,0.1810431675918498
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,5.239305015653372,28.0,0.0003391999999999,0.2800000000000001,0.9298824686557056,0.0001791999999999,1.2104008686557053,0.2805183999999998,76.82433917024953,0.0280237736756271,23.13283204356698,0.0148050125078746,23.102317292835856,33.2100881662752,10.000000000000004,424.0,224.0,0.2400154456945013
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.651982828974724,26.0,0.0003135999999999,0.2600000000000001,0.8341896776109934,0.0001663999999999,1.0946696776109932,0.2604799999999999,76.20469395220015,0.02864791145803,23.75145720373145,0.0152009326103789,23.53124931573003,32.08421836965359,10.000000000000004,392.0,208.0,0.2057590570782021
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.859180493280292,27.0,0.0003391999999999,0.2700000000000001,0.8704780787229538,0.0001727999999999,1.1409900787229537,0.2705119999999998,76.29146781865371,0.0297285669985445,23.66365887266925,0.0151447416784995,23.481121565679985,32.23992884159088,10.000000000000002,424.0,216.0,0.2027413010445291
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.833650894463062,27.0,0.0003295999999999,0.2700000000000001,0.8984262999147177,0.0001727999999999,1.1689286999147177,0.2705023999999998,76.85894785372837,0.0281967582816596,23.098072621512216,0.0147827664777592,24.183142834202677,33.27504814498954,10.000000000000002,412.0,216.0,0.1935332949193277
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,5.616093151271343,29.0,0.0003583999999999,0.2900000000000001,1.0192977096885445,0.0001855999999999,1.3098417096885444,0.2905439999999999,77.8183884471746,0.0273620848495594,22.140079816893035,0.0141696510828039,23.32300541332775,35.148196885811885,10.000000000000004,448.0,232.0,0.1729645327215641
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.536134405061603,24.0,0.0002911999999999,0.2400000000000001,0.8042097594588995,0.0001535999999999,1.0446545594588994,0.2404447999999999,76.98331971819054,0.0278752432910198,22.97410161348581,0.0147034250326213,23.029620954203462,33.50873997745415,10.000000000000004,364.0,192.0,0.2185138686668315
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.861868966370821,26.0,0.0003199999999999,0.2600000000000001,0.8922197576612234,0.0001663999999999,1.1527061576612234,0.2604863999999999,77.40218543392598,0.0277607608732794,22.555618209546623,0.0144355956541011,23.70911609577314,34.31614452543167,10.000000000000004,400.0,208.0,0.1918507207933355
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,5.662023758515716,29.0,0.0003519999999999,0.2900000000000001,1.0166183225810528,0.0001855999999999,1.3071559225810527,0.2905375999999999,77.77330194654077,0.0269286925851092,22.185570595692887,0.0141987651812357,23.086372970708272,35.05580422693286,10.000000000000004,440.0,232.0,0.2377319846989415
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.902898902073503,26.0,0.0003167999999999,0.2600000000000001,0.8742732126265764,0.0001663999999999,1.1347564126265763,0.2604831999999999,77.04501185438824,0.0279178858541645,22.912406319712996,0.0146639400446074,23.14460149579409,33.62589279332987,10.000000000000004,396.0,208.0,0.2067997485494969
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.567503113299608,25.0,0.0003103999999999,0.2500000000000001,0.8006668146699667,0.0001599999999999,1.051137214669967,0.2504703999999998,76.17148394097701,0.0295299220375675,23.783764527687705,0.0152216092977106,23.013388028336013,32.02667258679867,10.000000000000004,388.0,200.0,0.2093722027539087
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.8962996527552605,27.0,0.0003359999999999,0.2700000000000001,0.8882259894162416,0.0001727999999999,1.1587347894162414,0.2705087999999999,76.6548132954324,0.0289971443913557,23.301276743060704,0.0149128171155502,23.66552032337716,32.89725886726821,10.000000000000002,420.0,216.0,0.194926295465171
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,5.007031213492155,26.0,0.0003135999999999,0.2600000000000001,0.8697195239365101,0.0001663999999999,1.13019952393651,0.2604799999999999,76.95274201737917,0.0277473130503209,23.004787605503,0.014723064067513,22.57224841920352,33.450750920635,10.000000000000004,392.0,208.0,0.1850042071672372
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,5.124574707821012,27.0,0.0003295999999999,0.2700000000000001,0.9098687395453452,0.0001727999999999,1.180371139545345,0.2705023999999998,77.08327568020752,0.0279234207748297,22.874161435698827,0.0146394633188387,23.03354340300452,33.69884220538315,10.000000000000002,412.0,216.0,0.1883750300238336
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.586642315611243,25.0,0.0003071999999999,0.2500000000000001,0.8289678320288658,0.0001599999999999,1.0794350320288657,0.2504671999999999,76.79645438880827,0.0284593320472931,23.16026371036981,0.0148225687746274,23.53431895822497,33.15871328115463,10.000000000000004,384.0,200.0,0.2089687361526666
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,5.4926747512072325,26.0,0.0003135999999999,0.2600000000000001,0.978965613991022,0.0001663999999999,1.239445613991022,0.2604799999999999,78.98415250659907,0.0253016345743566,20.97712050170549,0.0134253571210834,22.565428869033337,37.65252361503931,10.000000000000004,392.0,208.0,0.1721538724452819
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,5.489814750850201,26.0,0.0003167999999999,0.2600000000000001,1.019854847341776,0.0001663999999999,1.2803380473417758,0.2604831999999999,79.65512307153472,0.0247434652635401,20.307136895588577,0.0129965676131688,23.322062864571,39.22518643622215,10.000000000000004,396.0,208.0,0.1723545084345949
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.215551355853677,22.0,0.0002719999999999,0.2200000000000001,0.7459284663200378,0.0001407999999999,0.9663412663200378,0.2204127999999999,77.19099787186336,0.0281474060438,22.766284300140757,0.0145704219520797,22.923247393918828,33.90583937818354,10.000000000000004,340.0,176.0,0.2308738758127355
